GO	GO_name	namespace	Gene_ID	Gene_Name	log2FC	p_fdr	pvalue	ratio_in_study	ratio_in_pop
GO:0016020	membrane	CC	TRINITY_DN4097_c0_g1_i3	TRINITY_DN4097_c0_g1_i3	9.615533407038564	0.04447218990150233	0.0002220638133635	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN2375_c0_g1_i6	TRINITY_DN2375_c0_g1_i6	8.096246527527395	0.04447218990150233	0.0057576406675934	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN98_c0_g1_i1	TRINITY_DN98_c0_g1_i1	10.47342615438912	0.04447218990150233	1.9943983144906325e-05	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN49907_c0_g1_i2	TRINITY_DN49907_c0_g1_i2	9.012959353586751	0.04447218990150233	0.0010583800625984	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN50654_c0_g1_i9	TRINITY_DN50654_c0_g1_i9	9.978099665350271	0.04447218990150233	5.4790435103585366e-05	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN12475_c0_g1_i1	TRINITY_DN12475_c0_g1_i1	7.711628805554331	0.04447218990150233	0.0092439018408226	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN808_c0_g1_i2	TRINITY_DN808_c0_g1_i2	12.12131505593382	0.04447218990150233	3.7139314375303067e-07	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN2422_c0_g1_i5	TRINITY_DN2422_c0_g1_i5	8.300658234300105	0.04447218990150233	0.0025958244651332	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN2621_c0_g1_i9	TRINITY_DN2621_c0_g1_i9	8.535723938740661	0.04447218990150233	0.0031958321153394	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN375_c0_g1_i1	TRINITY_DN375_c0_g1_i1	11.009167412955412	0.04447218990150233	1.0545025935451476e-05	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN1369_c0_g1_i8	TRINITY_DN1369_c0_g1_i8	8.095982572958784	0.04447218990150233	0.0046056935008685	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN965_c0_g1_i1	TRINITY_DN965_c0_g1_i1	12.430008279615269	0.04447218990150233	3.512096705864948e-07	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN965_c0_g1_i5	TRINITY_DN965_c0_g1_i5	10.640394747979196	0.04447218990150233	2.5026779772553183e-05	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN1670_c0_g1_i13	TRINITY_DN1670_c0_g1_i13	7.83471974111621	0.04447218990150233	0.0081076713129299	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN7883_c0_g1_i1	TRINITY_DN7883_c0_g1_i1	10.218395536764977	0.04447218990150233	4.112877400080064e-05	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN5337_c0_g1_i2	TRINITY_DN5337_c0_g1_i2	8.262238520245452	0.04447218990150233	0.0025862614501712	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN50295_c0_g1_i5	TRINITY_DN50295_c0_g1_i5	8.27946668986856	0.04447218990150233	0.0030178980966277	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN2542_c0_g1_i10	TRINITY_DN2542_c0_g1_i10	10.51163318804354	0.04447218990150233	2.5443731834685355e-05	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN622_c0_g1_i1	TRINITY_DN622_c0_g1_i1	9.808180287788192	0.04447218990150233	0.0002384091342051	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN3274_c0_g1_i13	TRINITY_DN3274_c0_g1_i13	8.79831599863307	0.04447218990150233	0.0020915478001321	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN202_c0_g1_i10	TRINITY_DN202_c0_g1_i10	11.077601505265465	0.04447218990150233	1.7608483641261695e-05	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN10072_c0_g1_i5	TRINITY_DN10072_c0_g1_i5	9.05359870422771	0.04447218990150233	0.0009781422079249	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN10250_c0_g1_i7	TRINITY_DN10250_c0_g1_i7	8.345738377034538	0.04447218990150233	0.0040383569712573	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN50295_c0_g1_i6	TRINITY_DN50295_c0_g1_i6	9.34714223611579	0.04447218990150233	0.0002756081035668	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN5967_c0_g1_i5	TRINITY_DN5967_c0_g1_i5	8.071928403159037	0.04447218990150233	0.0042808691670276	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN27781_c0_g1_i3	TRINITY_DN27781_c0_g1_i3	9.442399702877692	0.04447218990150233	0.0001799676497505	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN18421_c0_g1_i8	TRINITY_DN18421_c0_g1_i8	7.84022531797116	0.04447218990150233	0.0087135397902451	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN964_c0_g1_i9	TRINITY_DN964_c0_g1_i9	11.144763822286494	0.04447218990150233	3.834370455438761e-06	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN25824_c0_g1_i1	TRINITY_DN25824_c0_g1_i1	9.48394238733998	0.04447218990150233	0.0001630751370534	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN15570_c0_g2_i4	TRINITY_DN15570_c0_g2_i4	7.881676421760136	0.04447218990150233	0.0062290916888762	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN654_c1_g1_i4	TRINITY_DN654_c1_g1_i4	8.65349598451807	0.04447218990150233	0.0017899544825438	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN5118_c0_g1_i6	TRINITY_DN5118_c0_g1_i6	9.72540895117386	0.04447218990150233	8.934012413223629e-05	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN5832_c0_g1_i5	TRINITY_DN5832_c0_g1_i5	8.146002321306288	0.04447218990150233	0.0038562562195268	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN9674_c0_g1_i25	TRINITY_DN9674_c0_g1_i25	8.96785789720618	0.04447218990150233	0.0007136557763514	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN59609_c0_g1_i4	TRINITY_DN59609_c0_g1_i4	8.609861017634362	0.04447218990150233	0.0016099488666763	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN18016_c0_g1_i7	TRINITY_DN18016_c0_g1_i7	10.144882597197595	0.04447218990150233	4.3193779120560146e-05	0.12796208530805686	0.10701598579040852
GO:0016020	membrane	CC	TRINITY_DN2520_c0_g1_i10	TRINITY_DN2520_c0_g1_i10	8.958573960319901	0.04447218990150233	0.0005328730961336	0.12796208530805686	0.10701598579040852
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN15106_c0_g1_i8	TRINITY_DN15106_c0_g1_i8	8.469988061810099	2.8765755569569106e-08	0.0029002605993114	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN5818_c0_g1_i10	TRINITY_DN5818_c0_g1_i10	8.229160714289248	2.8765755569569106e-08	0.0033564805594506	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN3488_c0_g1_i1	TRINITY_DN3488_c0_g1_i1	9.375083470516971	2.8765755569569106e-08	0.0002600423656384	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN7439_c0_g1_i3	TRINITY_DN7439_c0_g1_i3	10.990887052096724	2.8765755569569106e-08	5.72093283355482e-06	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN5818_c0_g1_i7	TRINITY_DN5818_c0_g1_i7	10.342110938676718	2.8765755569569106e-08	2.814696940215104e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN3722_c0_g1_i9	TRINITY_DN3722_c0_g1_i9	8.895198370633459	2.8765755569569106e-08	0.0019087387338707	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN1284_c1_g1_i9	TRINITY_DN1284_c1_g1_i9	10.520454293460464	2.8765755569569106e-08	1.780841850815091e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN1800_c0_g1_i8	TRINITY_DN1800_c0_g1_i8	11.478535933127016	2.8765755569569106e-08	7.60278451000708e-06	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN16818_c0_g1_i5	TRINITY_DN16818_c0_g1_i5	7.8389878057116205	2.8765755569569106e-08	0.0068686300225573	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN7450_c0_g1_i10	TRINITY_DN7450_c0_g1_i10	8.819183283384538	2.8765755569569106e-08	0.0017594778903266	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN654_c1_g1_i7	TRINITY_DN654_c1_g1_i7	12.52957488799034	2.8765755569569106e-08	1.6349505798027524e-07	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN17760_c0_g1_i1	TRINITY_DN17760_c0_g1_i1	8.661032404091092	2.8765755569569106e-08	0.0016112190837037	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN4541_c0_g1_i4	TRINITY_DN4541_c0_g1_i4	8.335092334145845	2.8765755569569106e-08	0.0031648225455728	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN8350_c0_g1_i2	TRINITY_DN8350_c0_g1_i2	10.079039588509264	2.8765755569569106e-08	4.243747523893399e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN787_c0_g1_i4	TRINITY_DN787_c0_g1_i4	10.942253622537551	2.8765755569569106e-08	6.6482640897013535e-06	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN1283_c0_g1_i4	TRINITY_DN1283_c0_g1_i4	9.026238858047977	2.8765755569569106e-08	0.0004882855058888	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN1702_c0_g1_i3	TRINITY_DN1702_c0_g1_i3	9.123286527965066	2.8765755569569106e-08	0.000361334808593	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN6090_c0_g1_i3	TRINITY_DN6090_c0_g1_i3	10.036293583713029	2.8765755569569106e-08	6.372835696687792e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN1362_c0_g2_i6	TRINITY_DN1362_c0_g2_i6	10.257564246573615	2.8765755569569106e-08	2.792223169007068e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN4373_c0_g1_i9	TRINITY_DN4373_c0_g1_i9	9.230631937232229	2.8765755569569106e-08	0.0002859146575844	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN13574_c1_g1_i7	TRINITY_DN13574_c1_g1_i7	8.981637387282845	2.8765755569569106e-08	0.0008985148829292	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN2263_c0_g1_i4	TRINITY_DN2263_c0_g1_i4	8.106252965917678	2.8765755569569106e-08	0.0050438665317094	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN12047_c0_g1_i12	TRINITY_DN12047_c0_g1_i12	9.04144324774661	2.8765755569569106e-08	0.0006554857392683	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN11012_c0_g1_i9	TRINITY_DN11012_c0_g1_i9	9.819122018054886	2.8765755569569106e-08	0.0010639014861073	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN1204_c0_g1_i5	TRINITY_DN1204_c0_g1_i5	11.068429853593456	2.8765755569569106e-08	5.349655928507651e-06	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN4234_c1_g1_i1	TRINITY_DN4234_c1_g1_i1	10.895619032112704	2.8765755569569106e-08	2.332963255403823e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN7045_c0_g1_i4	TRINITY_DN7045_c0_g1_i4	8.535385859582444	2.8765755569569106e-08	0.0013710194713442	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN3586_c1_g1_i2	TRINITY_DN3586_c1_g1_i2	9.079147131437487	2.8765755569569106e-08	0.0005970247123162	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN48683_c0_g1_i4	TRINITY_DN48683_c0_g1_i4	7.884441120663553	2.8765755569569106e-08	0.0079859724656907	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN176_c0_g1_i5	TRINITY_DN176_c0_g1_i5	12.148964040749997	2.8765755569569106e-08	4.976486253890957e-07	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN27784_c0_g1_i6	TRINITY_DN27784_c0_g1_i6	8.20608160643656	2.8765755569569106e-08	0.0036931789179771	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN5670_c0_g1_i2	TRINITY_DN5670_c0_g1_i2	10.417909189309889	2.8765755569569106e-08	3.956629060360159e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN5584_c0_g3_i4	TRINITY_DN5584_c0_g3_i4	8.596335129303856	2.8765755569569106e-08	0.0013494478264629	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN7780_c0_g1_i6	TRINITY_DN7780_c0_g1_i6	10.370468712764469	2.8765755569569106e-08	5.1768519692632146e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN14017_c0_g1_i4	TRINITY_DN14017_c0_g1_i4	7.726735136093451	2.8765755569569106e-08	0.0097308842601449	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN9225_c0_g1_i2	TRINITY_DN9225_c0_g1_i2	10.501269541964795	2.8765755569569106e-08	3.5840665101390354e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN2019_c0_g1_i15	TRINITY_DN2019_c0_g1_i15	9.496050109576323	2.8765755569569106e-08	0.0001739059594872	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN4_c0_g1_i3	TRINITY_DN4_c0_g1_i3	10.78043120650487	2.8765755569569106e-08	9.947370076537296e-06	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN80_c0_g1_i11	TRINITY_DN80_c0_g1_i11	9.669591491343745	2.8765755569569106e-08	0.0007646963856418	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN2132_c0_g1_i3	TRINITY_DN2132_c0_g1_i3	11.290791548702074	2.8765755569569106e-08	2.3848018013720623e-06	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN13188_c0_g1_i8	TRINITY_DN13188_c0_g1_i8	7.709774230624459	2.8765755569569106e-08	0.0095853394070919	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN2037_c0_g1_i11	TRINITY_DN2037_c0_g1_i11	9.697085063496294	2.8765755569569106e-08	0.0001171063992229	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN54641_c0_g1_i5	TRINITY_DN54641_c0_g1_i5	8.166897976609036	2.8765755569569106e-08	0.0034897988498629	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN11012_c0_g1_i4	TRINITY_DN11012_c0_g1_i4	13.93685025512012	2.8765755569569106e-08	4.3481727250613085e-09	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN8375_c0_g1_i4	TRINITY_DN8375_c0_g1_i4	9.042408028473792	2.8765755569569106e-08	0.0017435307395786	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN1547_c0_g1_i6	TRINITY_DN1547_c0_g1_i6	7.8644169620369695	2.8765755569569106e-08	0.0099844115409015	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN28338_c0_g1_i1	TRINITY_DN28338_c0_g1_i1	11.298728774858596	2.8765755569569106e-08	5.036540773642645e-06	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN26822_c0_g1_i3	TRINITY_DN26822_c0_g1_i3	8.938067935813368	2.8765755569569106e-08	0.001328583747798	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN20785_c0_g1_i3	TRINITY_DN20785_c0_g1_i3	9.839926073732451	2.8765755569569106e-08	8.492047995477042e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN2882_c1_g1_i2	TRINITY_DN2882_c1_g1_i2	11.132375613427689	2.8765755569569106e-08	4.347794765438267e-06	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN2809_c0_g1_i2	TRINITY_DN2809_c0_g1_i2	9.282655701709418	2.8765755569569106e-08	0.0006849075279375	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN402_c0_g1_i1	TRINITY_DN402_c0_g1_i1	11.31775776678492	2.8765755569569106e-08	3.956220111593598e-06	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN11413_c0_g1_i6	TRINITY_DN11413_c0_g1_i6	8.630032842319924	2.8765755569569106e-08	0.0017594778903266	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN5818_c1_g1_i1	TRINITY_DN5818_c1_g1_i1	9.355344178773334	2.8765755569569106e-08	0.0003426131131779	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN155_c0_g1_i1	TRINITY_DN155_c0_g1_i1	9.075599993550608	2.8765755569569106e-08	0.0010179505743509	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN2825_c0_g1_i1	TRINITY_DN2825_c0_g1_i1	9.750287781706016	2.8765755569569106e-08	0.0001184251030314	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN8062_c0_g1_i1	TRINITY_DN8062_c0_g1_i1	8.98309398561886	2.8765755569569106e-08	0.0005704830494211	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN2019_c0_g1_i11	TRINITY_DN2019_c0_g1_i11	9.38380965615952	2.8765755569569106e-08	0.0002194944874092	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN411_c0_g1_i9	TRINITY_DN411_c0_g1_i9	9.665507577957182	2.8765755569569106e-08	0.0001219080968073	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN2994_c0_g1_i2	TRINITY_DN2994_c0_g1_i2	8.91105939862786	2.8765755569569106e-08	0.0017208868762402	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN5118_c0_g1_i7	TRINITY_DN5118_c0_g1_i7	9.53478497434856	2.8765755569569106e-08	0.0003148018050251	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN521_c0_g1_i1	TRINITY_DN521_c0_g1_i1	7.965219899923462	2.8765755569569106e-08	0.0081901596219647	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN8062_c0_g1_i4	TRINITY_DN8062_c0_g1_i4	9.028899200068226	2.8765755569569106e-08	0.0007573525414697	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN15775_c0_g1_i2	TRINITY_DN15775_c0_g1_i2	10.755703217844587	2.8765755569569106e-08	8.66674923778384e-06	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN716_c0_g1_i4	TRINITY_DN716_c0_g1_i4	8.038226187597449	2.8765755569569106e-08	0.0059859371878811	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN5041_c0_g1_i6	TRINITY_DN5041_c0_g1_i6	7.843150501953589	2.8765755569569106e-08	0.008088827959087	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN5118_c0_g1_i9	TRINITY_DN5118_c0_g1_i9	10.83926122418359	2.8765755569569106e-08	8.654415898830685e-06	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN3073_c0_g1_i3	TRINITY_DN3073_c0_g1_i3	10.943598349873383	2.8765755569569106e-08	2.0095168618944104e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN53436_c0_g1_i1	TRINITY_DN53436_c0_g1_i1	10.45812344326843	2.8765755569569106e-08	3.7731249947653695e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN7439_c0_g1_i2	TRINITY_DN7439_c0_g1_i2	8.981666833118464	2.8765755569569106e-08	0.0005086823574921	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN8670_c0_g1_i2	TRINITY_DN8670_c0_g1_i2	10.10705081630129	2.8765755569569106e-08	5.007371968052003e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN8106_c0_g1_i3	TRINITY_DN8106_c0_g1_i3	10.04443386294155	2.8765755569569106e-08	5.2831376412119955e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN823_c0_g1_i6	TRINITY_DN823_c0_g1_i6	9.32546175091326	2.8765755569569106e-08	0.000503539429655	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN1891_c0_g1_i5	TRINITY_DN1891_c0_g1_i5	10.515370458179008	2.8765755569569106e-08	1.6254661646405088e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN1950_c0_g1_i7	TRINITY_DN1950_c0_g1_i7	9.200255754428518	2.8765755569569106e-08	0.000364557303207	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN15767_c0_g1_i7	TRINITY_DN15767_c0_g1_i7	9.5236723539555	2.8765755569569106e-08	0.000251992857151	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN16623_c0_g1_i3	TRINITY_DN16623_c0_g1_i3	10.677792098109595	2.8765755569569106e-08	1.1989149369570374e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN896_c0_g1_i4	TRINITY_DN896_c0_g1_i4	10.050522697149836	2.8765755569569106e-08	7.41641933405321e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN5415_c0_g1_i8	TRINITY_DN5415_c0_g1_i8	9.316688053440071	2.8765755569569106e-08	0.0002814847056121	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN654_c1_g1_i2	TRINITY_DN654_c1_g1_i2	9.107883015188	2.8765755569569106e-08	0.0005267000323406	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN26148_c0_g1_i2	TRINITY_DN26148_c0_g1_i2	8.086002104938526	2.8765755569569106e-08	0.0052213706255779	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN1284_c1_g1_i2	TRINITY_DN1284_c1_g1_i2	9.155229101778874	2.8765755569569106e-08	0.000595741928658	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN9981_c0_g1_i5	TRINITY_DN9981_c0_g1_i5	9.65591907167719	2.8765755569569106e-08	0.0001751458405867	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN13511_c0_g2_i7	TRINITY_DN13511_c0_g2_i7	8.102968286369595	2.8765755569569106e-08	0.0067116328640961	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN4440_c0_g1_i17	TRINITY_DN4440_c0_g1_i17	10.159887985223495	2.8765755569569106e-08	4.1558359430530014e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN7240_c0_g1_i18	TRINITY_DN7240_c0_g1_i18	10.34414901675168	2.8765755569569106e-08	9.447350714297158e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN2366_c1_g1_i1	TRINITY_DN2366_c1_g1_i1	13.403358592388532	2.8765755569569106e-08	6.816457788928516e-08	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN7646_c0_g1_i8	TRINITY_DN7646_c0_g1_i8	8.509478556094745	2.8765755569569106e-08	0.0020932065259733	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN1284_c0_g1_i6	TRINITY_DN1284_c0_g1_i6	8.864369802960345	2.8765755569569106e-08	0.0014760172777633	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN155_c0_g1_i5	TRINITY_DN155_c0_g1_i5	7.708739131350043	2.8765755569569106e-08	0.0095236404106504	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN4617_c0_g1_i1	TRINITY_DN4617_c0_g1_i1	10.223058710198009	2.8765755569569106e-08	4.459598122669263e-05	0.1287519747235387	0.09280639431616342
GO:0140096	catalytic activity, acting on a protein	MF	TRINITY_DN4958_c0_g1_i2	TRINITY_DN4958_c0_g1_i2	11.15236924105136	2.8765755569569106e-08	1.830988780596223e-05	0.1287519747235387	0.09280639431616342
